Survived,Pclass,Sex_Encoded,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Age_Standardized,Fare_Standardized
0,3,0,-7.396341557227981,0,1,32.09217286578555,False,True,-2.561580080764322,-0.00012131849921195038
0,2,0,14.86366508588473,0,0,9.512457724440587,False,True,-1.0002386961042153,-0.6981640476233647
1,3,1,14.76594727186667,0,1,40.665052836429574,False,True,-1.0070927312126066,0.2649057863026819
0,1,1,18.839043671151114,1,0,0.912783641421627,False,True,-0.7214012633764769,-0.964019481534354
1,1,1,47.351916761398634,0,0,15.056573270549013,False,True,1.2785230612256013,-0.5267699657157995
0,2,0,41.5980535755924,0,1,31.53650604529346,False,True,0.87494075966995,-0.017299532725210124
1,2,1,26.049905111108675,0,0,5.053989311722106,False,False,-0.21562349943591907,-0.8359957890357791
0,1,0,14.296691250087576,0,0,8.573451503110805,False,True,-1.040006865451257,-0.7271930438395923
1,3,1,38.10482682517838,0,0,29.00634612613706,False,True,0.629921987714162,-0.09551839970526883
0,2,1,23.026180677041815,1,0,3.637547636676313,False,False,-0.42771086178076617,-0.8797845085260312
1,2,1,13.235817041377107,1,0,0.5458385488938177,True,False,-1.114417750970498,-0.9753634401371714
1,3,1,50.86611218805013,0,0,76.89976276977556,False,True,1.525012599229037,1.3850871372436875
0,1,1,4.758513011256635,0,0,10.054529149859686,False,False,-1.7090251931326157,-0.6814061295180599
0,1,1,55.83138972225596,0,0,7.60114226095328,False,True,1.8732826345786127,-0.7572515894279511
1,2,1,35.25495307506169,0,2,9.859747445922439,False,True,0.4300287038327576,-0.6874277268388714
1,3,1,36.66441746869283,0,0,34.792203991285035,False,False,0.5288900888836937,0.0833490478790042
0,3,1,37.94296326648168,0,0,79.19138490625477,False,True,0.6185686994194474,1.4559317054880494
0,3,1,31.22698515274676,1,0,22.365274291242937,False,True,0.1475025970788978,-0.3008244400569767
1,1,0,6.667264163945408,0,2,50.72906906057704,False,True,-1.5751432848523796,0.57603076317142
1,3,0,41.197555375650055,0,0,4.668428861677095,True,False,0.8468493747895532,-0.8479152338607915
0,3,1,15.835435194330115,0,0,11.387237628949519,False,True,-0.9320776703229916,-0.64020598779584
1,1,1,31.977277278321033,0,0,10.146124556898526,False,True,0.20012891319036052,-0.6785744946854505
0,1,0,45.38815986624231,0,0,54.162536810150115,False,True,1.1407829895815589,0.6821750251015992
0,1,1,41.53305622921079,1,0,2.961620949119213,False,False,0.8703817742021673,-0.9006805077322507
1,3,0,28.623940811033833,0,2,13.404580775412777,False,True,-0.03507780022207073,-0.5778406432057029
0,1,1,43.10034644591059,0,0,31.78871970644661,False,True,0.9803132363234254,-0.009502449757083191
0,3,1,23.571813369537406,0,0,17.220157673533215,False,False,-0.38943958373150855,-0.45988363203552507
1,3,1,39.51067124092978,1,0,5.829369114054257,False,False,0.7285294635293191,-0.8120252371515075
0,3,0,37.53035135844537,0,0,55.024841761211604,False,True,0.589627645710464,0.7088328326783682
1,1,0,10.862808657634528,0,0,10.57785548081296,True,False,-1.2808631728018989,-0.6652277084000603
0,2,1,11.977928774242638,0,1,2.324625981758728,False,True,-1.2026474195525194,-0.9203729486098806
0,3,1,45.04400218068666,4,0,1.8653439747451004,False,True,1.1166433904375876,-0.9345714654470738
1,3,1,43.29462177196909,0,0,4.104421734757776,True,False,0.9939399216814608,-0.8653512852748919
1,3,1,30.97554790526604,3,0,84.5359630519425,False,True,0.12986651159021095,1.6211571696482208
1,1,0,-4.973479249850154,1,0,21.972964974196785,False,True,-2.3916378498165827,-0.31295252336615426
0,1,1,28.6142988960059,0,2,59.23719322904532,False,True,-0.0357540947624027,0.8390559686316073
0,3,0,21.946367910385923,1,0,39.456061461718065,False,True,-0.5034501186145376,0.22753030864902918
0,3,1,19.368834204280553,0,2,42.12139360994427,False,True,-0.6842411718348121,0.3099279702281796
0,1,0,50.64409562822853,0,0,6.115730138948431,False,True,1.5094401131787425,-0.8031725022927803
1,3,1,28.825809624821627,0,0,14.3420480717806,False,True,-0.02091849927070977,-0.548859222230068
0,2,1,36.29452995981452,0,0,32.45392571202981,False,True,0.5029457715912624,0.01106212391713602
1,1,1,40.924906193480794,0,2,2.346240466070795,False,True,0.827725460837519,-0.9197047456000836
1,3,0,32.50150762935581,0,1,24.489174753579572,False,True,0.23689900743553605,-0.23516491929522787
0,3,1,56.07873615784595,0,0,20.59100667784898,False,True,1.8906317860153803,-0.3556752031997903
0,3,1,30.27907775961301,2,0,54.18009700913163,False,True,0.08101532843367847,0.6827178915259224
0,3,1,26.249818563467418,1,1,18.10407446087066,False,True,-0.20160134968896218,-0.4325577033119207
1,1,0,33.60084898799423,1,0,50.929677716577906,False,True,0.31400802122110544,0.5822324983502826
0,2,1,33.232737181899054,0,1,28.956574024304594,False,False,0.2881882536777652,-0.097057084032325
0,2,0,49.807991958901724,1,2,69.65739808335584,True,False,1.4507948808697029,1.1611923724349018
0,3,1,25.641840250592686,1,0,29.66752320897052,False,False,-0.24424561822339463,-0.07507837854263154
1,3,0,13.501450760290599,0,1,31.817688408877753,False,True,-1.09578590933854,-0.008606894079004945
1,1,1,15.02462415593513,1,1,17.287204974375776,False,True,-0.9889488496394188,-0.45781089194258867
1,1,1,35.1603232195173,4,0,4.987184202184047,False,True,0.4233912615330008,-0.8380610418828355
0,3,1,41.442938703736885,0,0,3.1433531299598285,False,True,0.8640608317037469,-0.8950623311215377
0,1,0,20.283820440715694,0,0,0.5379867212866136,False,True,-0.6200630293820741,-0.9756061762008124
1,3,0,40.895374440141694,1,0,66.16908387530454,False,False,0.8256540711299972,1.053352554501501
0,3,1,45.81789052841354,0,0,8.633897471196018,False,True,1.1709247715613467,-0.7253243812695541
1,3,1,20.42341435206007,0,0,12.341957657903526,False,True,-0.6102717586819827,-0.6106912055947016
0,2,1,15.164156991714526,3,0,22.569927563399013,False,True,-0.979161862846728,-0.29449766721127174
0,3,0,13.723998630161542,0,0,5.675111285301405,False,True,-1.0801761566161632,-0.8167940553184933
0,2,1,7.73111752714307,0,0,61.046995817337276,False,True,-1.5005234381559602,0.895005281100747
0,3,1,47.3573530419424,0,0,63.79375035151193,False,True,1.278904367930837,0.9799200826944401
0,3,1,17.107605075843843,0,0,16.70974130473816,False,True,-0.8428462735776501,-0.4756629469131936
1,3,1,19.764510131038616,0,0,45.98411081097567,False,True,-0.6564880265071467,0.42934230472992835
1,3,1,27.502445902355294,1,0,4.970887520714281,False,True,-0.1137406884089071,-0.8385648471761091
0,3,0,19.497009031285586,0,2,0.27700355235372603,False,True,-0.6752508482880523,-0.9836743649426537
0,3,1,43.21370644691384,0,0,0.6456028121792307,False,True,0.9882644316563455,-0.9722792684292079
0,3,0,27.331848294383473,1,2,0.23971612773516174,False,True,-0.12570659254006503,-0.984827090540821
1,3,1,37.54532307064325,0,0,17.579841271444742,False,True,0.5906777780949033,-0.4487641595915339
1,1,0,27.47447795514008,0,0,40.514878196664036,False,True,-0.1157023910324152,0.2602631982659876
0,1,1,12.510795872871046,0,0,8.489382506885157,False,True,-1.165271534318015,-0.72979200273667
1,1,1,51.74491894098779,0,0,28.408933693935317,False,True,1.586653072858674,-0.11398716257390273
1,2,0,22.52567628638019,1,0,7.574039967857912,False,True,-0.462816791031954,-0.7580894458189368
1,3,0,25.43315935899343,0,3,8.64419091109121,False,False,-0.25888272581574573,-0.7250061637530117
0,3,1,22.347403574909166,0,0,56.69125027211568,False,False,-0.4753210353764363,0.7603491754446795
0,3,1,5.507452497289805,0,1,17.190948468547845,False,True,-1.6564937526484569,-0.4607866227524541
1,3,0,10.439433203756764,2,0,9.561952282009264,False,True,-1.3105591934719165,-0.6966339434645761
1,1,1,30.823368921689834,0,0,64.55978958634067,False,True,0.11919251006170932,1.003601874725417
1,2,1,51.64717063246529,0,0,35.40632900396116,False,True,1.5797968988321527,0.10233447338983788
1,3,1,20.806268218484895,0,0,19.019587614874013,False,True,-0.5834179667891954,-0.40425498573691526
1,3,0,20.380019107245907,0,0,21.415543739011614,False,True,-0.6133155489517746,-0.33018497461032154
0,3,1,54.37205552110065,0,1,7.311306910528009,False,False,1.770923326297873,-0.7662117316503414
0,2,1,13.630266803668189,0,3,31.54073143575142,False,True,-1.0867506101691289,-0.01716890649416926
0,1,1,4.361930271921551,0,0,21.289903431601914,False,True,-1.7368419432932596,-0.3340690937200297
0,3,1,11.053655781135017,3,0,51.6331776227091,False,False,-1.267476945347342,0.6039809124175272
0,2,1,30.96988417482704,0,1,19.196601179213975,False,True,0.12946925129879475,-0.39878268324016636
1,3,0,28.49092800852275,0,0,28.23866574851265,False,True,-0.044407464699706044,-0.11925092699968028
0,1,0,32.39254255124536,0,0,21.695892139925267,False,True,0.22925607683518978,-0.3215181175815972
0,3,1,17.915444624682735,0,0,19.952070832511588,False,False,-0.7861835178116915,-0.37542764553232877
0,2,0,47.792474094105124,0,0,78.82395789210241,False,True,1.3094242378019767,1.4445728484738076
1,3,1,46.953715259996926,0,1,13.074565604479869,False,True,1.2505927693105878,-0.5880429282712292
0,1,1,44.39829823788602,2,1,97.34623210289548,True,False,1.0713530046665314,2.017181438030964
0,3,1,6.862797693221154,0,0,24.36942152094328,False,True,-1.5614283477348145,-0.23886704187771396
0,2,0,43.12790447827351,0,0,31.949920166568205,False,True,0.982246187067685,-0.004519002959151407
0,3,1,39.20622069946786,1,0,25.054130501585316,False,True,0.7071749672082794,-0.21769954164525915
1,1,1,7.420407583315143,0,0,4.433612355764415,False,True,-1.522316975853491,-0.8551744908356745
1,3,0,33.71350501521668,1,0,3.3411904420502534,False,False,0.3219098390576346,-0.8889462709148559
0,3,0,53.83259792280721,1,0,31.212422407851232,False,True,1.7330851761576305,-0.027318446840314443
0,3,1,40.20849593946675,1,0,18.949433862916653,False,True,0.7774756565171295,-0.40642376050524465
1,1,0,17.163796954464626,0,0,48.16032652079016,False,False,-0.8389049133175636,0.4966191301341692
0,1,1,30.334806559351392,2,0,5.753727955834671,False,False,0.08492420783088625,-0.8143636528572501
0,1,1,25.990303514905168,0,1,16.685933679336568,False,True,-0.2198040210429568,-0.47639894998963905
1,3,0,6.158449048664568,0,0,39.65855838046114,True,False,-1.6108321374823664,0.2337904187041743
1,3,1,28.108342194665934,0,2,17.371938432775583,False,True,-0.07124245509012164,-0.4551913914670833
1,3,1,36.91353623093204,0,0,23.305673043539738,False,True,0.5463635532638007,-0.2717523943110929
0,2,0,24.11194175088437,0,2,2.8150875617261137,False,True,-0.351554384129045,-0.9052105279297328
0,3,0,17.166329471744376,0,0,35.13070416975301,False,True,-0.838727279766072,0.09381364350865141
0,2,1,27.656545242974513,1,0,10.75321685608816,True,False,-0.1029319909221944,-0.6598064826576715
0,3,1,23.334413712367187,0,0,6.1475617873826645,False,True,-0.4060910571738432,-0.8021884398010056
1,1,0,54.02321248953279,0,0,33.41472761383009,False,True,1.7464550918238408,0.04076492474885612
0,3,1,29.929209389621672,1,0,40.457409142937536,False,False,0.056475175593245004,0.25848656579510343
0,3,0,28.442041617040307,2,0,47.99304910146518,False,True,-0.047836410045140235,0.4914478166089315
0,2,1,52.43947650433495,0,0,35.810544231204176,False,False,1.6353701053856222,0.1148306230804777
0,3,1,48.41033777182272,0,2,30.50280594763203,False,True,1.3527618767149125,-0.0492559516946528
0,1,1,41.40919949737274,0,0,71.35926318762442,False,True,0.8616943266066683,1.213804841394244
0,3,0,34.90815421328516,1,1,12.859002289872612,False,True,0.40570384967947926,-0.5947069806512334
0,2,1,37.93515527458941,0,0,9.132842075700758,False,True,0.6180210382678613,-0.7098997113288547
0,2,1,17.077501965208512,1,0,15.78548674050419,False,True,-0.8449577389152619,-0.5042359016375862
1,2,1,54.42270513450193,0,0,42.20982742373719,True,False,1.7744759459708292,0.31266186568879295
1,3,0,25.338351972854532,0,0,36.93793679819823,False,True,-0.2655326203069457,0.1496835067122035
0,2,0,53.117163874211656,0,0,7.627529205892321,True,False,1.682903843960554,-0.7564358477348785
0,1,0,35.61421334444216,1,0,10.569272846351192,True,False,0.4552276148412329,-0.6654930370609963
0,1,1,36.26170582721252,2,0,16.945446745696128,False,True,0.5006434507757868,-0.46837620887217896
0,1,0,9.393916375203869,0,0,8.543922144031336,False,False,-1.3838928954312235,-0.7281059319903987
0,3,0,32.69823430759904,0,1,0.6351085020374665,False,False,0.2506976333358973,-0.9726036957678955
1,3,0,31.93788196243395,0,0,13.372724910757409,False,True,0.19736568234131252,-0.5788254543321252
0,3,1,54.52308933934694,0,0,13.224182246955804,True,False,1.7815170046687698,-0.5834175904942674
0,1,1,27.01690952141834,0,0,0.22774653459150515,False,True,-0.14779674497120435,-0.9851971256547363
1,3,1,20.716442712185575,0,0,36.48697571967133,False,True,-0.5897184267410602,0.135742228001947
0,3,1,31.930562783134725,0,0,55.85555710956295,False,True,0.19685230704341428,0.7345140605086833
1,3,1,40.81377683761814,0,0,5.073172304001757,False,True,0.8199307254117476,-0.83540275461529
1,3,0,4.791985610780216,0,2,5.5666004119909,False,False,-1.7066773881329937,-0.8201486249253797
0,3,0,33.830595330611054,0,2,49.953416169555574,False,True,0.3301226827507743,0.5520517688611574
0,3,1,41.4500027252765,3,0,30.65184545135761,False,True,0.8645563099553376,-0.04464845592791412
1,1,0,25.790196433195515,0,0,1.4687339585597015,True,False,-0.23383975216586333,-0.9468325031246084
0,1,1,45.75098911138831,0,0,31.1778942747799,False,True,1.166232232481345,-0.02838587006021782
1,3,0,60.75005521841062,4,0,14.720446127907623,False,True,2.218283250237554,-0.5371611999060163
0,3,1,18.81625798507238,0,0,46.99228495389747,False,True,-0.7229994764957712,0.4605095991688614
0,1,1,6.27718645648747,0,0,94.09129989703865,False,True,-1.602503764912068,1.916556529972223
0,3,0,0.18480277914084198,0,0,16.692967988428737,False,True,-2.029830266614265,-0.4761814871790826
1,2,1,37.505698324755436,0,0,47.28610447232169,False,True,0.587898454772894,0.4695929103278777
0,1,1,32.37159475218949,1,0,21.165141837217238,False,True,0.22778677513605478,-0.33792604777321406
1,1,0,3.9841871577306094,0,0,76.26799634804871,False,True,-1.763337261395026,1.3655563347322017
0,3,1,19.689393920989197,0,0,2.9272329031944424,False,True,-0.6617567602182063,-0.9017436002148754
0,2,1,29.759348611294115,0,0,88.21153151555103,False,True,0.044560953504930945,1.7347858768909437
0,3,0,41.20095581849992,0,0,55.872967108761024,False,True,0.847087885596526,0.7350522835676633
0,2,0,29.460231621409427,1,0,50.1410817459889,False,True,0.02358055836626105,0.5578533739884208
0,3,1,33.35487496922653,1,0,7.17706800875849,False,True,0.29675513261192776,-0.7703616728147561
1,1,1,24.24608047587503,1,0,52.33175149766073,False,True,-0.34214574620852317,0.625577040230193
0,1,1,55.06375093664374,1,1,60.73616878526075,False,False,1.8194396046252763,0.8853961895600405
1,3,1,19.561045849365648,1,0,97.34359358439495,False,False,-0.6707592353333326,2.0170998693024202
0,3,0,22.56080792709406,0,0,1.6366749089870554,False,False,-0.4603526190558621,-0.9416406768046494
1,2,0,37.5692137706625,0,1,5.197189577939029,False,True,0.5923534981091243,-0.8315688109266385
0,3,1,14.636533048090232,0,0,24.681093473434604,False,True,-1.0161699874140702,-0.22923182996531347
0,3,1,31.66791956294598,0,0,27.44103963500623,False,True,0.17843022228595243,-0.14390921456475303
